year,jxid,doi_iso,doi_us,toi_iso,region,province,municipality,barangay,sitio,GC2013,GC2013M,LON,LAT,utmgrid,category,operation,incident,rebel_group,affil_class,initiated,firefight_mins,govtkia,govtwia,rebelkia,rebelwia,captured,apprehended,surrendered,civkilled,civwounded,civtarget,grudge,internal_inc,hpfagain,lpfagain,hpfalost,lpfalost,division,brigade,battalion,elite,special_forces,scout_rangers,sot,regular,local,chdf,caa,cvo,intel,recon,marines,mech,police,govtsize,cmdrank,rebelsize,armsgain,armslost,totcas,govtcas,rebelcas,civcas,lethalinc,capprehend,rebel_attack,govtinc,rebelinc,jxid.1,journal_extract,uid,cn,alt_id,jnmbr
2012,2012-5L57,'2012-08-23,'08/23/2012,'14:00,SOCCSKSARGEN,SARANGANI,MAITUM,TUANADATU,.,P128005016,M8005,124.42243,6.18169,.,.,COMBAT (AFP w PNP),ENCOUNTER,"LE, OC/SG",CRIMINAL,GOVERNMENT,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,1,SECTION,1LT,30,0,0,0,0,0,0,0,0,0,0,0,2012-5L57,"On 231500 Aug 2012, Spot Report. On 231500 August 2012, joint troops composed of one section from C/73IB under 1LT RAGOS and two (2) sections of 102DRC under 1LT TIDOR and 2LT MARTINEZ augmented with one section from Sarangani Provincial Police Office Public Safety Company (SPPOSC) while on the process of conducting joint law enforcement operations to liberate Brgy Tuanadatu, Maitum, SP from the hands of the Lawless Armed Group (LAG) encountered MOL 30 members of the said group at So. Kadapukan (51NXG 580 844), Brgy Tuanadatu, Maitum, Sarangani Province. Firefight (sporadic fire) lasted for about 3 hours.",2012-08-089,.,FSRR_2012_796,EMC08203
2012,2012-XQK9,'2012-08-24,'08/24/2012,'09:00,DAVAO,DAVAO ORIENTAL,LUPON,CORPORACION,.,P112507009,M2507,126.05057,6.92042,.,.,COMBAT,SURRENDER,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BATTALION,LTC,1,0,0,0,0,0,0,0,0,0,0,0,2012-XQK9,"On 240900 Aug 2012, A certain Jefrey Cenesa y CORONEL @RUSTOM/NEBS (PSRL), Pltn Ldr Medic/Tm Ldr, Baking Sqd 2, FC18, SMRC voluntarily turned himself without firearms to Ex-Kagawad Carmelito MOCOY in coordination with Kagawad Alfran L QUIÑONES, ABC President of Lupon, Davao Oriental. The latter was presented to LTC LORENZO, CO, 28IB at H28IB, Brgy Corporacion, Lupon, DOR on the same date.",2012-08-092,.,FSRR_2012_800,EMC08265
2012,2012-66DL,'2012-08-24,'08/24/2012,'11:00,WESTERN VISAYAS,ILOILO,IGBARAS,IGPIGUS,.,P063021019,M3021,122.25905,10.78036,.,.,CMO,SURRENDER,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEAM/SQUAD,1LT,1,0,0,0,0,0,0,0,0,0,0,0,2012-66DL,"On 241100 Aug 2012, Certain Allan Torres T Malanday @ Lens PSR Listed, 27 yrs old single, a resident of brgy Igpicus, Igbaras, Iloilo believed to be member of sqd 3 Kaloy of Suyak Pltn, SF, KRP under @ Dodong without firearm to 1LT Belleza PA, CO, C/82IB THROUGH THE EFFORT OF Bayanihan team.",2012-08-093,.,FSRR_2012_799,CC2012379
2012,2012-LPQ9,'2012-08-24,'08/24/2012,'15:00,NORTHERN MINDANAO,LANAO DEL NORTE,TANGCAL,POBLACION,.,P103521017,M3521,124.00391,7.99104,.,.,COMBAT,SURRENDER,MILF,SEPARATIST,GOVERNMENT,0.0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BATTALION,LTC,2,2,0,0,0,0,0,0,0,0,0,0,2012-LPQ9,"On 241500 Aug 2012, two (2) MILF members identified as Kabo Sangcad @ CABS, Company Commander Bravo Coy, 1st Bn, 2nd Bde, CBBC-2, NWMF, MILF, 36 years old, and a resident of Poblacion, Tangkal, LDN and Abdul Deda-agon @ PARAKAN, member of Bravo Coy, 1st Bn, 2nd Bde, CBBC-2, NWMF, MILF, 31 years old and a resident of Poblacion, Tangkal, LDN formally surrendered to 35IB.",2012-08-095,.,FSRR_2012_797,18856
2012,2012-DDHN,'2012-08-24,'08/24/2012,'11:45,AUTONOMOUS REGION IN MUSLIM MINDANAO,MAGUINDANAO,DATU UNSAY,META,.,P153827006,M3827,124.42703,6.89907,GC 51N XH 583618,.,COMBAT,ENCOUNTER,BIFF,EXTREMIST,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SECTION,1LT,0,0,0,0,0,0,0,0,0,0,0,0,2012-DDHN,"On 241145 Aug 2012, Spot Report: OOA 241145 August 2012, troops of 62DRC, 6ID, PA under 1LT QUINTOS (INF) PA tasked to establish area and Route security together with one (1) Mech Inf Section of 14Mech Inf Company, 1st Mech Inf Bn, 1st Mech Inf Bde, LAD, PA along Datu Unsay Maguindanao highway chanced upon and engaged undetermined number of BIFF at vic GC 51N XH 583618 Brgy Meta, Datu Unsay, Maguindanao occupying the stretch of the creek. Progress report to follow.",2012-08-094,.,FSRR_2012_798,EMC08213
2012,2012-W39G,'2012-08-25,'08/25/2012,'09:00,CARAGA,AGUSAN DEL NORTE,CITY OF CABADBARAN,CONCEPCION,.,P160203013,M0203,125.68505,9.19019,.,.,COMBAT,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.,.,.,1,1,0,0,0,0,0,0,0,0,0,0,0,0,TEAM/SQUAD,CPT,25,1,0,0,0,0,0,0,0,0,0,0,2012-W39G,"On 250900 Aug 2012, SF Team, 3SFBn under CPT JERSHOME O BUTT (INF) PA and Team 7 of SFOC 126-11 under 2LT DEMETRIO C REYES (INF) PA while conducting combat operation at vicinity Mt Sayon, Brgy Concepcion, Cabadbaran City, Agusan del Norte encountered more or less fifteen (15) NPAs believed to be members of GF 21C, NEMRC. Firefight lasted for about twenty five (25) minutes. After which, the NPAs withdrew towards Northeast direction.",2012-08-096,.,FSRR_2012_804,EMC08225
2012,2012-PT7P,'2012-08-25,'08/25/2012,'11:45,SOCCSKSARGEN,COTABATO,PIKIT,DALINGAOEN (LALINGAON),.,P124712015,M4712,124.65521,7.09153,.,.,COMBAT,ENCOUNTER,BIFF,EXTREMIST,GOVERNMENT,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SECTION,2LT,80,0,0,0,0,0,0,0,0,0,0,0,2012-PT7P,"On 251145 Aug 2012, Combined troops of RDF 7IB, 6ID PA led by 2LT FERAER and one (1) platoon mechanized infantry from 2nd Mech Bn, 1Mech Bde with four (4) AVs while conducting security clearing patrol along Pikit Nat’l highway engaged MOL eighty (80) BIFF at Brgy Dalengaoen, Pikit, North Cotabato. Firefight lasted for 20 minutes, after which, BIFF elements withdrew towards Southwest portion of the encounter site.",2012-08-098,.,FSRR_2012_801,EMC08228
2012,2012-37T5,'2012-08-25,'08/25/2012,'16:00,DAVAO,DAVAO DEL SUR,MALITA,DATU DANWATA,.,P112409005,M2409,125.48212,6.29251,.,.,SOT_PDT,SURRENDER,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEAM/SQUAD,SGT,1,0,0,0,0,0,0,0,0,0,0,0,2012-37T5,"On 251600 Aug 2012, a certain Totoy Lagsaman Masulong AKA Alvin voluntarily turned himself without firearm to PDT 4/C/39IB under TG Mulawin led by Sgt Mayornita at Brgy Datu Danwata (51N YG 736985), Malita, DDS. Said surrenderor is a resident of Sitio Kaniugan, Brgy Tamban, Malungon, SP and member of Squad 1, Pltn Lawin, Front 71, SMRC. Subject surrenderor has been member of NPA since January 2012 and decided to surrender due to contiunuous hardship he experienced in the underground movement.",2012-08-100,.,FSRR_2012_805,EMC08239
2012,2012-TQ54,'2012-08-25,'08/25/2012,'12:55,AUTONOMOUS REGION IN MUSLIM MINDANAO,MAGUINDANAO,DATU UNSAY,IGANAGAMPONG,.,P153827002,M3827,124.44686,6.92758,GC 51N XH 574633,.,COMBAT,HARASSMENT,BIFF,EXTREMIST,ENEMY,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,1,0,1,0,0,0,0,0,0,PLATOON,SGT,0,0,0,0,0,0,0,0,0,1,0,0,2012-TQ54,"On 251255 Aug 2012, Belated Report:. OOA 241255H August 2012, Cliff Hanger Detachment located at vic GC 51N XH 574633, Bgry Iginagampong, Datu Unsay, Maguindanao of 25th MG CAAC, Delta Company, 38CBn, 6ID, PA with thirteen (13) CAAs and two (2) EP under SSg Richard F Ramilo 798185 (Inf) PA, augmented with four (4) CAAs and five (5) EP led by TSg Ronaldo P Ronquillo 754057 (Inf) PA from HHC, 38CBn, 6ID, PA based at vic Brgy Iginagampong, Datu Unsay, Mag was harassed by undetermined number of BIFF under unknown commander from east direction MOL two hundred (200) meters distance from the detachment.",2012-08-099,.,FSRR_2012_802,emc08221
2012,2012-N2WW,'2012-08-25,'08/25/2012,'11:45,ZAMBOANGA PENINSULA,ZAMBOANGA DEL SUR,BAYOG,PULANG BATO,.,P097303024,M7303,122.98585,7.90425,.,.,COMBAT,HARASSMENT,LE,CRIMINAL,ENEMY,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,1,0,1,0,0,0,0,0,0,SECTION,SGT,5,0,0,1,1,0,0,1,0,1,0,0,2012-N2WW,"On 251145 Aug 2012, 1-EP and 4-SCAA led by Sgt Gonzales while providing route security at vicinity Purok 1, Bgy Pulangbato, Bayog, ZDS were fired upon by MOL five (5) armed men, wounding SCAA Roseller Tapi on his left leg. After the incident, enemy immediately withdrew towards south direction of said place.",2012-08-097,.,FSRR_2012_803,18855
2012,2012-AWY5,'2012-08-26,'08/26/2012,'17:30,CARAGA,AGUSAN DEL SUR,ESPERANZA,REMEDIOS,.,P160303020,M0303,125.61126,8.6588,GC 51PYK 867 592,.,COMBAT (AFP w PNP),RECOVERY,MILF,SEPARATIST,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,1,TEAM/SQUAD,1LT,1,1,0,0,0,0,0,0,0,0,0,0,2012-AWY5,"On 261730 Aug 2012, joint elements of Alpha Coy, 26IB under 1LT ENGILBERT A SORIANO O-15020 (INF) PA and Esperanza MPS under PSI NELVEN T RUFON while conducting joint checkpoint at GC 51PYK 867 592, vic at Brgy Remedios, Esperanza, Aguzan Del Sur recovered the following: one (1) Colt M4 Carbine with SN M850928 and one (1) bandoleer with five (5) short and three (3) long magazines loaded with two hundred seventeen (217) rounds of ammunition.",2012-08-104,.,FSRR_2012_806,18863
2012,2012-99WS,'2012-08-26,'08/26/2012,'05:10,DAVAO,DAVAO DEL SUR,DAVAO CITY,TAPAK,.,P112402121,M2402,125.443,7.51048,.,.,COMBAT,HARASSMENT,NPA,COMMUNIST,ENEMY,0.0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,1,0,1,0,0,0,0,0,0,PLATOON,,40,0,0,5,4,1,0,1,0,1,0,0,2012-99WS,"On 260510 Aug 2012, Temporary patrol base of Bagani Long Range Platoon (BLRP) under 1003Bde located at Sitio Mangani, Brgy Tapak, Paquibato Dist, DC was harassed by undetermined number of NPA. Firefight still ongoing as of this report. Two (2) WIA on the government side while undet on the enemy side.",2012-08-101,.,FSRR_2012_807,EMC08229
2012,2012-K2PH,'2012-08-26,'08/26/2012,'18:00,DAVAO,DAVAO DEL SUR,MALITA,DATU DANWATA,.,P112409005,M2409,125.48212,6.29251,.,.,SOT_PDT,SURRENDER,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEAM/SQUAD,2LT,1,0,0,0,0,0,0,0,0,0,0,0,2012-K2PH,"On 261800 Aug 2012, A certain Totoy Lagsaman Masulong @ALVIN, member of Squad 1, Team Abe, Pltn Mazda, F71, FSMR voluntarily turned himself without firearms to PDTs of 39IB led by Sgt Romeo Mayormita (Inf) PA under 2LT IAN ROGEL A NGALEW (INF) PA based at Brgy Datu Danwata, Malita, Davao del Sur.",2012-08-105,.,FSRR_2012_810,EMC08258
2012,2012-FMNW,'2012-08-26,'08/26/2012,'05:55,DAVAO,DAVAO DEL SUR,DAVAO CITY,DALAGDAG,.,P112402039,M2402,125.49934,7.22566,GC 51N YJ 770006,.,SOT_PDT,HARASSMENT,NPA,COMMUNIST,ENEMY,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEAM/SQUAD,CPL,0,0,0,0,0,0,0,0,0,1,0,0,2012-FMNW,"On 260555 Aug 2012, TPB of PDT/84IB based at vicinity  GC 51N YJ 770006, Brgy Dalagdag, Calinan District, Davao City led by Cpl Virtouzo was harassed by undetermined number of NPA. Firefight lasted for about 10 minutes. Afterwhich the enemy withdrew towards NE direction. Said NPA positioned with MOL 200-250m NE from the said TPB. Negative casualty on govt troops while undetermined on the enemy side.",2012-08-102,.,FSRR_2012_808,EMC08238
2012,2012-XLGE,'2012-08-26,'08/26/2012,'09:24,NORTHERN MINDANAO,LANAO DEL NORTE,SULTAN NAGA DIMAPORO,.,.,P103506000,M3506,123.71785,7.79799,.,.,COMBAT,SHOOTING INCIDENT,CAA,INTERNAL,ENEMY,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,1,0,1,0,0,0,0,0,0,TEAM/SQUAD,SGT,1,0,0,1,1,0,0,1,0,1,0,0,2012-XLGE,"On 260925 Aug 2012, SSg Fernando M Gandia 725572 (Inf) PA, Detachment Comdr of Hqs 17LN CAAC, Brgy Pagadian, SND, LDN, on duty status, legal age, married and resident of Zone Family Village, Suarez, Iligan City was slightly wounded at his left hand when CAA Celso L Paglinawan LN-A001738 assigned of same unit approached and fired him for unknown reason using his issued Cal .30 Garand rifle.",2012-08-103,.,FSRR_2012_812,18860
2012,2012-JE5U,'2012-08-26,'08/26/2012,'18:55,AUTONOMOUS REGION IN MUSLIM MINDANAO,MAGUINDANAO,SHARIFF AGUAK,LABU-LABU,.,P153808012,M3808,124.45702,6.85151,.,.,COMBAT,"ATTACK, GRENADE",LE,CRIMINAL,ENEMY,0.0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,1,0,1,0,0,0,0,0,0,PLATOON,SGT,0,0,0,6,5,0,1,1,0,1,0,0,2012-JE5U,"On 261855 Aug 2012,             re grenade throwing transpired at  Labu- Labu CAA Detachment, Brgy Labu Labu, Datu Hoffer, Maguindanao OOA 251855H August 2012. On or about 251855H August 2012, an unidentified personalities riding in four (4) motorcycles lobbed hand grenade at the out-post of Labu-labu CAA Detachment 51N XH 605567  Brgy Labu-labu, Datu Hoffer, Maguindanao at the instant turn on of electric power and withdrew towards the direction of Ampatuan, Maguindanao",2012-08-106,.,FSRR_2012_809,EMC08244
2012,2012-F6KC,'2012-08-26,'08/26/2012,'23:15,ZAMBOANGA PENINSULA,ZAMBOANGA DEL SUR,MOLAVE,BAGONG ARGAO,.,P097319003,M7319,123.49662,8.17991,.,.,COMBAT,HARASSMENT,LE,CRIMINAL,ENEMY,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,2012-F6KC,"On 262315 Aug 2012, ACP,55IB,1ID,PA co-located with 14th  Misamis Occidental CAA Coy Detachment stationed at Brgy Bag-ong Argao, Molave, ZDS (51PWK554081) was fired upon by MOL five (5) insurgents who were positioned about 200 meters South of the said military base. The troops returned fire and exchange of fire lasted for about fifteen (15) minutes, After which the enemy withdrew towards Southeast direction. No casualty was reported",2012-08-107,.,FSRR_2012_811,18861
2012,2012-J4LH,'2012-08-27,'08/27/2012,'20:45,DAVAO,COMPOSTELA VALLEY,LAAK,KIDAWA,.,P118202008,M8202,125.91743,7.89326,.,.,COMBAT,HARASSMENT,NPA,COMMUNIST,ENEMY,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,1,0,1,0,0,0,0,0,0,TEAM/SQUAD,CPL,5,0,0,0,0,0,0,0,0,1,0,0,2012-J4LH,"On 272045 Aug 2012, Kidawa Patrol Base, stationed at Brgy Kidawa, Laak, Compostela Valley Province under Cpl Reyes, 60IB was harassed by MOL five (5) NPAs using Cal M16, M14 & Carbine under unknown leader believed to be members of F3, SMRC under aka Jazzy.",2012-08-110,.,FSRR_2012_814,EMC08261
2012,2012-HXG6,'2012-08-27,'08/27/2012,'02:55,NORTHERN MINDANAO,MISAMIS OCCIDENTAL,PANAON,SAN JUAN,.,P104211013,M4211,123.77341,8.35793,.,.,COMBAT,HARASSMENT,LE,CRIMINAL,ENEMY,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,1,0,1,0,0,0,0,0,0,SECTION,,10,0,0,0,0,0,0,0,0,1,0,0,2012-HXG6,"On 270255H Aug 2012, 2nd Misamis Occidental CAA Coy stationed at Sitio Vedope, San Juan, Panaon, Misamis Occidental (51PWK 790230) were fired upon by MOL ten (10) insurgents under unknown leader. Insurgent were in two(2) groups positioned about two hundred (200) meters west and east of the detachment. Exchange of fires lasted for about five (5) mins), after which, the enemy withdrew towards different directions.",2012-08-108,.,FSRR_2012_815,18862
2012,2012-LS2Q,'2012-08-27,'08/27/2012,'14:30,EASTERN VISAYAS,SAMAR,MOTIONG,CAULAYANAN,.,P086012017,M6012,125.01534,11.87333,.,.,COMBAT,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,1,0,1,0,0,0,0,0,0,SECTION,1LT,9,0,0,0,0,0,0,0,0,0,0,0,2012-LS2Q,"On 271430 Aug 2012, one (1) sec/C/87IB under 1LT JOHN REY P ACASIO (INF) PA composed of one (1) officer, nineteen (19) EP and one (1) CAA while conducting combat operation encountered nine (9) CTs at vicinity 51P YP197114, Brgy Caulayanan, Motiong, Samar. No casualty was reported.",2012-08-109,.,FSRR_2012_813,18864
2012,2012-2K6W,'2012-08-28,'08/28/2012,'07:50,CARAGA,AGUSAN DEL SUR,PROSPERIDAD,SAN LORENZO,.,P160306024,M0306,125.98847,8.65719,GC 51P ZK 29515 6101,.,COMBAT,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,5,2,0,0,0,0,0,0,0,0,0,0,2012-2K6W,"Progress Report from Journal Nr. EMC08262 dtd 8/30/2012 re encounter of one (1) Pltn 41DRC under 1LT JAIME T ROXAS JR (SC) PA against more or less five (5) NPAs believed to be members of GF-19A, NEMRC under @ LITES at GC 51P ZK 29515 61016, vicinity Brgy San Lorenzo, Prosperidad, Agusan del Sur on or about 280750 August 2012.",2012-08-111,.,FSRR_2012_817,EMC08270
2012,2012-4TY6,'2012-08-28,'08/28/2012,'14:50,DAVAO,COMPOSTELA VALLEY,MONTEVISTA,CAMANSI,.,P118208005,M8208,125.95186,7.74498,GC 51N ZJ 247627,.,COMBAT,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SECTION,2LT,5,0,0,0,0,0,0,0,0,0,0,0,2012-4TY6,"On 281450 Aug 2012, One (1) section of A/25IB led by 2LT MANA while on combat operations encountered MOL five (5) NPA members of F33, SMRC under unknown CTL at vic GC 51N ZJ 247627, Purok 5, Brgy Camansi, Montevista, Compostela Valley Province",2012-08-113,.,FSRR_2012_818,EMC08266
2012,2012-TG23,'2012-08-28,'08/28/2012,'10:30,EASTERN VISAYAS,NORTHERN SAMAR,SAN ISIDRO,SEVEN HILLS,.,P084818015,M4818,124.34671,12.39352,.,.,COMBAT,SURRENDER,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,1,0,0,0,0,0,0,0,0,0,0,0,2012-TG23,"On 281030 Aug 2012, A couple Renato R Cona @ Dandan (PSR Listed 1sr qtr CY 2009) and Ana Marie L Cona @ Diane NPSR Listed, both members of F2, NSPPC under CTs leader Renato Delequina @ Webb voluntarily surrendered without firearms to combined elements of intel pltn and C/20IB under 1LT ADRIAN PHILIP R PUBLICO PA and Sgt Federico Palconite PA at Brgy Seven Hills, San Isidro, NSamar.",2012-08-112,.,FSRR_2012_816,CC2012390
2012,2012-PHJJ,'2012-08-30,'08/30/2012,'07:45,DAVAO,DAVAO DEL SUR,KIBLAWAN,ABNATE,.,P112406001,M2406,125.18671,6.6618,.,.,COMBAT,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,0,2012-PHJJ,"On 300745 Aug 2012, Scout Platoon/39IB led by 2LT ANSAY, Pltn leader while on combat operations encountered MOL 10 NPA members of SARGU-FS, FSMR under @ JAM-JAM at 51N YH 360232 vicinity So Alpo, Brgy Abnate, Kiblawan, Davao del Sur. Firefight lasted for about 5 minutes, after which the enemy withdrew towards Northwest direction from the encounter site.",2012-08-114,.,FSRR_2012_819,EMC08275
2012,2012-7QKP,'2012-08-31,'08/31/2012,'14:00,NORTHERN MINDANAO,BUKIDNON,QUEZON,SANTA FILOMENA,.,P101317035,M1317,125.26695,7.6828,GC 51N YJ 43562 5419,.,COMBAT,HARASSMENT,NPA,COMMUNIST,ENEMY,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SECTION,SGT,3,0,0,0,0,0,0,0,0,1,0,0,2012-7QKP,"On 311400 Aug 2012, One (1) section of HHC, 8IB (SWG) led by Sgt Ramie L Valle 822343 (Inf) PA while conducting OP operation at GC 51N YJ 43562 54193, vicinity Brgy Sta Felomina, Quezon, Bukidnon was fired upon two (2) shots of M14 rifle approximately 200 meters distance by more or less three (3) NPA’s believed to be members of GF-6, NCMRC under unknown leader.",2012-08-117,.,FSRR_2012_821,EMC08291
2012,2012-F2DX,'2012-08-31,'08/31/2012,'09:00,NORTHERN MINDANAO,LANAO DEL NORTE,TANGCAL,POBLACION,.,P103521017,M3521,124.00391,7.99104,.,.,COMBAT,SURRENDER,MILF,SEPARATIST,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BATTALION,LTC,2,2,0,0,0,0,0,0,0,0,0,0,2012-F2DX,"On 310900 Aug 2012, two (2) MILF members identified as Macarumpac G Panaraag @SPARU, Bde S4, 1st Bde, CBBC-2, NWMF, NILF under Calandanda Dumalondong @MINSUPALA, and Musa L Ameril @Abu Uzair/Tred, Liaison Officer, 2nd Bde, 102nd BC, NWMF, NILF under Idres Salindawan @Abu Hanip formally surrendered to 35IB.",2012-08-116,.,FSRR_2012_820,18866
2012,2012-EABG,'2012-08-31,'08/31/2012,'08:00,CENTRAL VISAYAS,NEGROS ORIENTAL,SANTA CATALINA,NAGBINLOD,.,P074618015,M4618,122.97512,9.3122,.,.,COMBAT,SURRENDER,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SECTION,SGT,1,0,0,0,0,0,0,0,0,0,0,0,2012-EABG,"On 310800 Aug 2012, CERTAIN FEDERICO Y TRABAJADOR @ PEDRING,  VCO, YM CLUSTER CN: HAWAI, 56 YEARS OLD, MARRIED & RESIDENT OF SO. BUAK BUNTOD, BRGY NAGBINLOD, STA CATALINA, NOR VOLUNTARILLY SURRENDERED TO BAYANIHAN TEAM (BT) LED BY CAMPO PA, & INTEL OPERATIVES OF 79IB",2012-08-115,.,FSRR_2012_822,18870
2012,2012-D3GA,'2012-09-01,'09/01/2012,'12:00,CARAGA,AGUSAN DEL SUR,LA PAZ,VALENTINA,.,P160304015,M0304,125.76564,8.24282,.,.,COMBAT,SHOOTING INCIDENT,NPA,COMMUNIST,ENEMY,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,1,0,1,0,0,0,0,0,0,TEAM/SQUAD,CPL,4,0,0,1,1,0,0,1,0,1,0,0,2012-D3GA,"On 012000 Sep 2012, CAA Jimmy Man-anohog GO7-000208, 38 yrs old and CAA Joel Andaya GO11-000158, 49 yrs old both married and residents of Crossing Waloe, Brgy Valentina, La Paz and presently assigned at Valentina PB stationed at same barangay while on their way back to said PB was shot at vicinity Crossing Manawe, Brgy Pob, Loreto, Agusan del Sur by Four (4) unidentified armed NPAs believed to be members of the SPARU unit of SECOM 1, GF34, SMRC under unknown leader using Cal. 45 pistol.",2012-09-001,.,FSRR_2012_823,EMC09009
2012,2012-TQ3N,'2012-09-01,'09/01/2012,'21:30,BICOL,CAMARINES NORTE,LABO,MAOT,.,P051606040,M1606,122.72366,14.15675,.,.,COMBAT,HARASSMENT,NPA,COMMUNIST,ENEMY,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEAM/SQUAD,CPL,0,0,0,0,0,0,0,0,0,1,0,0,2012-TQ3N,"On 012130 Sep 2012, Bayanihan team of C/Coy,49IB,9ID,Pa led by Pfc Borejon PA and one (1) section of 92DRC,9ID,PA led by Sgt Jumawan PA while on arboring site was fired upon by undet numbers of NPAs at vic  Brgy Maot, Labo, Camarines Norte. No reported casualty on both sides.",2012-09-003,.,FSRR_2012_824,18871
2012,2012-DCML,'2012-09-01,'09/01/2012,'15:19,EASTERN VISAYAS,NORTHERN SAMAR,GAMAY,RIZAL,.,P084807021,M4807,125.20367,12.38571,.,.,COMBAT,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,5,0,0,0,0,0,0,0,0,0,0,0,2012-DCML,"On 011519 Sep 2012, 1st Pltn (-)/B/34IB led by 1LT MENDOZA PA, while conducting combat operations, discovered an abandoned enemy camp at vic Brgy Rizal, Gamay, Northern Samar. Then while the troops were scouring the area, they encountered MOL five (5) NPAs twice around 1550H and 1600H of same date. No reported casualty.",2012-09-002,.,FSRR_2012_825,18872
